building_id,predicted_height_m
1145,7.742018611176215
5000,13.585619897819685
9249,7.260309023480635
9356,14.919457270267506
9461,5.976394816977218
9510,17.29328408513791
10454,13.628510339027597
10620,11.939514222025068
11952,15.80250449728145
12558,15.617446981353103
12572,19.160061332402762
12707,13.370196360418698
13156,16.839581525312973
13504,16.884379882263186
14309,8.80132708442807
15461,6.466107538007018
15797,12.356616433869746
16051,12.434134398815088
16582,14.057414101039592
17251,7.266084212436372
17265,8.158882965509582
18264,18.164968526321495
18708,9.202583346621513
19363,8.78258674111177
19406,12.508067714693368
20039,13.538204891119067
20232,6.275217325740048
20378,14.738940838546391
20669,13.890739628075146
21179,15.385723073101012
22257,16.603341641934545
22584,11.719546863089986
23160,14.056062502032628
24412,7.183173250346798
24958,14.945088748295097
25006,10.605914625087088
26895,20.841509897098547
26952,8.385412515277405
27080,14.413903401170932
28569,10.69126372700746
28570,16.66393238834448
29073,8.51807991311105
29172,12.833124247681722
29543,12.676194036328615
30940,10.315526924014081
31077,7.229737651360251
32356,13.869293023928682
32457,8.721603278369503
33227,10.790387355129361
33317,13.716947871422484
34683,9.353203258995531
34746,13.928991355516379
35693,23.30161818906326
35972,7.184556608546927
36408,8.458795855363475
36865,8.058740437853661
38448,9.205669146675191
38470,7.3428456680134095
38472,7.974261125666429
39277,7.943494645388731
39425,7.131843611348399
39620,6.906844487269377
39624,13.780657556022074
39961,12.373915672446582
40075,6.638090218842294
40714,13.90903756162308
40804,8.417387033235453
40904,13.701299958923311
41592,9.682821059801542
41721,7.176383774782485
44530,16.773015635678924
44609,8.771984653590618
46149,17.590521660634685
46413,8.875282267623533
46523,9.950718816772792
46973,9.756157039070859
47409,11.795026355451714
48029,11.943093876074306
48626,9.423472165203437
49305,7.777186686903463
49501,7.8384375428246615
49529,20.237222152690418
49932,14.60349592972453
51912,12.331269982748273
52538,8.715926366780549
53185,8.547783449464902
53481,15.916234425720344
54170,8.564882362895464
57996,8.258739481916486
58336,9.432477388083791
58449,10.340849359413637
58909,9.35190501056365
58946,21.294532202376324
59947,14.50317333981378
60663,9.624498309812733
60853,13.894273963344217
61466,10.957731777976441
61928,10.160542365190178
62053,8.90410242114549
62690,9.311074850154423
63076,9.448919836718506
64474,15.813622231534655
66111,13.411968544399121
66694,10.370031205736941
67654,7.955384784455664
67852,9.34630104901
67916,9.04462439573154
69726,7.6579428701372265
69923,16.306506303001324
71615,17.748822383260816
72552,7.684384287101773
73318,7.772009215420826
73530,17.225693386821693
73721,8.7457129794985
73758,14.13839765316695
74713,22.668614262183763
75006,10.335045074014738
75495,7.703713961113789
75676,9.850158477507161
76565,8.637016621593522
76583,9.365426911954742
76729,11.434667207943562
76800,12.547840040403097
77596,7.451369603578135
78518,8.10476072211824
78723,15.737444806618942
79105,7.335844995732349
79245,9.569715422865961
79282,12.12849283141954
79500,11.183172708272886
79747,14.559193446534785
79764,15.845786213633142
79790,7.892839740023309
80256,14.240344764369636
80450,9.771619694556932
81247,14.923917628901599
81830,8.26104844391447
82544,10.979084882890914
82719,13.440537317300747
83062,16.332059523329463
83694,13.525399979098584
83753,12.746472203243128
84004,21.40215750739645
85678,24.704277023524448
